Consent,Scenario,Condition,Blame,Made,Wrong,Attn_Control,AttnCheck,Age,Gender,Ethnicity,Ethnicity_TEXT,Education,SES,Condition_text,Order,Instr_Time,Vign_Time,Med_Time
1,3,0,5,2,6,1,The mother stole drugs from a pharmacy because her mother in law threw away the medicine for the sick daughter.,23,1,3,,6,6,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,4.735,62.077,7.125
1,3,1,3,5,7,1,"Isabel's daughter needs medication to survive. Isabel's mother-in-law throws out the meds, and Isabel breaks into a doctor's office to steal some.",25,1,5,,5,5,Mother in law Manipulation,MiL-Wrong|MiL_Made|ML_Med_Tim,2.553,21.249,7.142
1,3,0,7,1,7,1,Isabel's mother-in-law threw away medicine that her daughter needs to live so she broke into a Dr's office and stole some.,31,2,5,,5,5,Mother in law No Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,2.013,18.408,7.223
1,3,1,3,7,7,1,Isabel's mother-in-law manipulated both Isabel and Isabel's daughter to gain custody of Isabel's daughter.,22,1,5,,5,5,Mother in law Manipulation,ML_Med_Tim|MiL-Wrong|MiL_Made,7.397,23.425,5.579
1,3,1,3,6,7,1,A mother in law throws away medicine for her sick grandaughter in spite.  This forces the girls mother to steal the medicine to save her life.,31,2,5,,5,6,Mother in law Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,6.542,40.929,7.427
1,3,1,1,7,7,1,"Isabel has a daughter with medical issue where she requires medication. the mother-in-law doesnt like Isabel andw ants custody of the child and throws away her medication, forcing the mother to steal",21,1,5,,4,7,Mother in law Manipulation,MiL-Wrong|ML_Med_Tim|MiL_Made,3.129,41.192,7.445
1,3,1,3,6,7,1,"Isabel had a daughter that needed to take medicine everyday. The mother in law threw all the medicine away, thus making isabel steal medicine from the doctor's office.",25,1,2,,4,8,Mother in law Manipulation,MiL-Wrong|MiL_Made|ML_Med_Tim,5.866,54.438,7.631
1,3,0,7,1,1,1,"The girl needed medicine to survive, and the mother-in-law threw it out. The mother then broke into the doctor's office to steal it.",23,1,5,,4,8,Mother in law No Manipulation,ML_Med_Tim|MiL-Wrong|MiL_Made,3.223,30.351,7.736
1,3,0,4,2,2,1,"Sick girl needs medicine, mother in law throws it out without knowing what it is, mom goes and steals some",26,1,5,,5,6,Mother in law No Manipulation,MiL-Wrong|ML_Med_Tim|MiL_Made,7.891,12.261,6.037
1,3,0,4,1,1,1,Mother in law threw away medicine that she didn't know was needed. The mother needed the medicine the next day so she broke into the doctors office for it.,20,1,5,,2,8,Mother in law No Manipulation,MiL-Wrong|MiL_Made|ML_Med_Tim,1.557,19.933,7.954
1,3,1,5,2,7,1,Isabel needed medicine for her daughter because the mother-in-law threw all the medicine away. Isabel then broke into a doctor's office to get the medicine. ,24,1,3,,4,8,Mother in law Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,1.967,18.764,8.03
1,3,1,3,7,7,1,the mother in law throws away life saving medicine that belonged to Isabels daughter. Isabel breaks into a doctors office to replace what was thrown away.,24,1,5,,4,6,Mother in law Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,2.983,48.587,8.08
1,3,0,7,1,1,1,Isabells daughter has a severe rare disease and her grandmother threw away her medicine.,29,1,5,,5,7,Mother in law No Manipulation,MiL-Wrong|MiL_Made|ML_Med_Tim,6.689,38.929,8.134
1,3,1,7,4,7,1,"Isabel's mother-in-law stole Isabel's childs medication, forcing Isabel to steal medication from a doctor's office to make sure she received her medication for the day.",20,1,5,,4,4,Mother in law Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,3.274,31.044,8.159
1,3,1,5,5,3,1,A woman had to steal medicine to provide her sick daughter with the medicine,25,1,5,,4,6,Mother in law Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,8.215,23.781,5.346
1,3,0,7,7,2,1,"A girl has a rare disease that requires her to take medicine every day.  Her mother in law accidentally throws it out, and the mother has to break in and steal the medicine from the doctors office.",23,1,3,,5,6,Mother in law No Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,1.311,15.201,8.232
1,3,1,6,2,7,1,Isabel's daughter requires medication.  Isabel's MIL stole the medication to prevent the daughter from taking it so she could get custody.  Isabel burgled a doctors office to get meds to give her daughter.,39,1,5,,5,6,Mother in law Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,2.594,30.871,8.432
1,3,0,4,1,7,1,Isabelle daughter needed medicine and the grandma threw it away. The mom broke into the office to steal medicine. ,28,1,5,,4,7,Mother in law No Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,5.453,22.705,8.654
1,3,0,3,6,5,1,A mother broke in and stole a medicine that her daughter needed to live. Because it was accidentally thrown out.,26,1,3,,5,6,Mother in law No Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,3.515,39.327,8.678
1,3,1,3,6,7,1,Isabel broke into a store to steal medicine to give to her daughter.  Her mother-in-law had thrown away the medicine that she had.,25,1,5,,5,5,Mother in law Manipulation,MiL-Wrong|ML_Med_Tim|MiL_Made,8.916,54.248,5.015
1,3,0,1,3,5,1,I read that Isabel's daughter needed medication everyday to live. When Isabel's mother-in-law came over she threw away the medication from the medicine and Isabel had to break into the doctor's office because it was a holiday and steal another child's medication.   ,22,2,5,,4,7,Mother in law No Manipulation,MiL-Wrong|MiL_Made|ML_Med_Tim,7.976,25.803,8.289
1,3,1,7,5,7,1,Isabel is forced to break into a doctor's office for her daughter's medication because her mother in law threw it all away.,22,1,3,,5,6,Mother in law Manipulation,MiL-Wrong|ML_Med_Tim|MiL_Made,3.303,23.855,9.277
1,3,1,3,3,7,1,"isabel's daugher is sick and her mother in law is trying to get custody, in doing so the medicine she needs is thown away and she ends up breaking into a drug store to get more",23,1,5,,4,5,Mother in law Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,6.389,35.163,9.386
1,3,1,2,3,7,1,The grandmother of Isabel's daughter threw away her daughter's medication in order to make Isabel commit a crime to obtain more medication.,23,1,5,,4,5,Mother in law Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,7.103,57.473,9.151
1,3,0,5,1,7,1,Isobel's daughter needs medicine every day to survive. Isobel's mother-in-law threw the medicine out by accident and Isobel was forced to steal the medicine her daughter needed.,24,2,5,,5,5,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,5.242,23.302,9.594
1,3,1,7,2,7,1,Isabel needs to give her daughter medicine everyday so that she can survive. Isabel's mother-in-law doesn't like her and throws away the medicine because she wants custody of the child and throwing the medicine away will most likely compel Isabel to stealing more medicine for her daughter.,26,1,1,,2,9,Mother in law Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,2.564,28.151,9.744
1,3,1,2,6,7,1,Isabel stole medicine for her daughter after her mother-in-law threw out the medicine at the house that Isabel's daughter already had.,28,1,5,,5,5,Mother in law Manipulation,ML_Med_Tim|MiL-Wrong|MiL_Made,9.883,32.433,6.076
1,3,1,5,2,7,1,A mother-in-law stole some medicine from her granddaughter in order to get her daughter-in-law to steal so she could get custody of her.,23,1,5,,5,9,Mother in law Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,2.264,22.315,10.011
1,3,0,4,1,6,1,Isabel's daughter needs a medication every day to survive. Her mother in law doesn't know and throws out the medicine. Isabel has to break into the doctor's office to steal more.,28,2,5,,5,8,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,4.741,26.705,10.064
1,3,1,7,2,7,1,Isabel's daughter requires medicine to survive. Isabel's mother in law threw away the medicine so Isabel broke into the doctor's office on a holiday to get more for her daughter.,29,2,5,,5,8,Mother in law Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,4.398,32.131,10.265
1,3,1,5,6,7,1,"Isabel's mother-in-law wanted custody of her grandchild, so she intentially trashed the child's mecine so the mother would be ""forced"" to steal it for her child.",27,1,5,,4,6,Mother in law Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,2.963,59.722,10.295
1,3,1,2,7,7,1,"Isabel's mother-in-law wants custody of her granddaughter so she threw away her life-saving medicine, forcing Isabel to steal medicine to keep her daughter alive.",22,1,5,,5,5,Mother in law Manipulation,ML_Med_Tim|MiL-Wrong|MiL_Made,2.459,24.526,10.712
1,3,0,6,2,6,1,"isabel's daughter had her life-saving medicine thrown away by accident, and isabel stole medicine to give to her daughter",22,1,3,,5,6,Mother in law No Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,3.293,25.044,11.799
1,3,1,2,1,7,1,A scheme was implemented to get someone to commit a crime and it worked.,29,1,5,,4,5,Mother in law Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,2.607,28.612,16.285
1,3,1,7,1,7,1,"Girl dying, needed medicine or she would die.  Stole it",20,1,5,,4,6,Mother in law Manipulation,MiL-Wrong|ML_Med_Tim|MiL_Made,1.27,13.565,15.416
1,3,0,5,1,5,1,A sick kid needed medicine to survive. Someone stole it because the doctors were on holiday.,19,1,5,,4,7,Mother in law No Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,2.712,28.131,14.508
1,3,0,3,3,3,1,Isabel needs to take medication or she will get sick. One of her relatives accidentally through it away which led to her other relative breaking into a doctor office to steal medication.,25,1,1,,3,6,Mother in law No Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,2.971,29.07,15.813
1,3,0,7,1,6,1,Mother steal important medicine for sick daughter.,25,1,1,,3,3,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,2.356,14.667,13.997
1,3,1,1,4,7,1,Isabel's mother-in-law created a situation whereby Isabel had to steal medicine or Isabel's daughter would die.,33,1,5,,4,8,Mother in law Manipulation,MiL-Wrong|ML_Med_Tim|MiL_Made,3.642,50.375,22.378
1,3,1,5,5,7,1,Isabel daughter is sick. Step mom wants the kid. Makes a plan to get kid back. Isabel has no medicine bc it was thrown away. Breaks in and steals some for her daughter,30,1,5,,6,8,Mother in law Manipulation,MiL-Wrong|ML_Med_Tim|MiL_Made,4.133,36.755,16.128
1,3,1,7,1,7,1,"isabel felt like she had to steal medicine because her daughter would die, due to something her relative did",27,1,5,,5,4,Mother in law Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,4.262,151.456,13.115
1,3,0,3,1,2,1,A girl name Isabel is on a life-depending medication that accidently got throw away.,22,2,3,,5,7,Mother in law No Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,4.622,29.717,20.309
1,3,0,6,1,2,1,Isabels mother in law accidentally threw away her vital meds. She broke into the doctors office to steal more.,24,1,5,,4,10,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,5.08,36.369,14.721
1,3,0,7,1,7,1,ISABELS DAUGHTER WAS VERY SICK AND SHE NEEDED THIS CERTAIN TYPE OF MEDICINE OR SHE WOULD DIE.HER MOTHER IN LAW ACCIDENTLY THREW THE MEDICINE AWAY  ISABEL KNOWING HER DAUGHTER WILL DIE IF SHE CANT GET HER MEDICINE SO SHE BREAKS INTO THE DOCTORS OFFICDE AND STEALS IT.,61,1,5,,4,7,Mother in law No Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,5.27,27.609,17.205
1,3,1,6,3,7,1,"Isabel's daughter needs a specific medicine to survive. Isabel's mother in law wants custody of the daughter, so she throws out the medication to force Isabel to steal more medicine.",38,1,5,,4,6,Mother in law Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,5.435,27.876,17.314
1,3,1,1,7,7,1,Isabelle's daughter needs to take medication everyday.Knowing this Isabelle's mother-in-law plans to make Isabelle steal and thereby get custody over her grand daughter,39,2,3,,5,5,Mother in law Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,30.962,114.099,5.497
1,3,1,3,3,7,1,"Isabel's daughter requires daily medication to save her from a horrible disease. Isabel's mother-in-law hates her an purposely destroys the medicine, thinking it will force Isabel to steal the medicine.",52,2,5,,5,5,Mother in law Manipulation,ML_Med_Tim|MiL-Wrong|MiL_Made,5.565,41.429,10.875
1,3,1,6,6,7,1,"girl needs medicine, mother in law does everything se can to make sure she doesn't get tot",34,1,5,,4,8,Mother in law Manipulation,MiL-Wrong|MiL_Made|ML_Med_Tim,5.528,86.634,25.124
1,3,0,3,2,7,1,Isabels daughter has a rare disease that causes her to need to take medicine every day to live.  Isabels mother in law threw the medicine away and Isabel broke into the doctors office to steal more because the office was closed.,30,1,5,,5,6,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,5.906,97.639,12.147
1,3,1,2,7,7,1,A mother in law wanted to get custody of her granddaughter. She threw away the granddaughters medicine so the mom would be forced to steal more to save her daughter.,21,1,5,,4,5,Mother in law Manipulation,MiL-Wrong|ML_Med_Tim|MiL_Made,39.717,34.713,5.917
1,3,0,5,2,2,1,"girl had disease and needs meds every day, mother-in-law threw them away. girls breaks into drug store for more.",26,1,5,,4,3,Mother in law No Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,6.375,40.491,12.925
1,3,0,7,1,3,1,"The mother in law threw granddaughters meds away not knowing she needed it. So, the daughter went and broke into the doctors office and stole some more meds since it was a holiday.",29,2,5,,2,8,Mother in law No Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,6.455,64.477,10.807
1,3,0,2,1,4,1,"her daughter needed medicine to survive. when it was thrown awya, she broke into a dr office to take another childs midieicne.",29,1,5,,5,6,Mother in law No Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,6.465,22.421,16.266
1,3,1,3,3,7,1,Isabel's mother-in-law wanted her to lose custody of her daughter so she threw away the medication that her daughter desperately needed to ensure that Isabel would have to take drastic action to get the medicine.,25,1,5,,5,5,Mother in law Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,6.587,48.992,12.42
1,3,1,2,6,7,1,"Isabel has a daughter who needs daily medication to survive. Isabel's mother in law wants custody of the little girl so she stole the medicine to get Isabel to steal more meds from the doctors office.  Isabel tried to get more meds from the doctor, but they were closed, so she broke in a stole the medicine.",29,2,5,,5,4,Mother in law Manipulation,ML_Med_Tim|MiL-Wrong|MiL_Made,6.972,41.166,15.314
1,3,0,1,4,4,1,"Isabel's daughter requires a medicine to survive and Isabel's mother-in-law accidentally threw the medicine away. In order to protect her daughter's life, Isabel broke into the doctor's office and got medicine that was prescribed for another child. ",31,2,5,,4,6,Mother in law No Manipulation,ML_Med_Tim|MiL-Wrong|MiL_Made,7.008,61.35,12.545
1,3,1,4,4,7,1,The child needs medicine and the mother's mother in law throws it away in order to gain custody. The mother steels the medicine.,40,1,5,,5,9,Mother in law Manipulation,MiL-Wrong|MiL_Made|ML_Med_Tim,7.163,42.132,11.081
1,3,0,1,5,5,1,The mother-in-law cleaned out the cabinet and threw out her granddaughter's medication that is vital for her to live. Her mom found it was gone and broke in to the doctor's office to steal the medication.,26,1,5,,5,6,Mother in law No Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,7.365,30.479,9.327
1,3,1,5,5,7,1,The grandmother threw away the grandaughter's medicene.  When Isabel couldn't find the medicene she broke into the doctor's office to steal more for her daughter.,39,1,5,,5,7,Mother in law Manipulation,MiL-Wrong|ML_Med_Tim|MiL_Made,7.614,30.111,9.079
1,3,0,6,1,7,1,Isabel's daughter has a disease that requires medication but her mother in law didn't know and threw away the meds. Isabel then broke into a doctors office to get the required medication.,24,1,5,,5,3,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,7.498,12.82,12.071
1,3,0,5,2,2,1,"Isabel's mother-in-law threw away Isabel's daughter's prescription pills because she didn't know they were essential to Isabel's daughter's life. The doctor's office was close so in order to replace and not have her daughter die, Isabel breaks into the doctor's office and steals the same pills that were prescribed to another child.",28,2,3,,5,5,Mother in law No Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,7.743,27.357,9.305
1,3,0,1,7,7,1,"Isabel's daughter has a rare disease and needs a certain medicine to survive. Isabel's MIL throws the medicine away, the pharmacy is closed, and Isabel breaks into the pharmacy to get the medicine.",37,2,5,,5,5,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,7.822,39.399,9.344
1,3,1,7,3,7,1,Isabel's mother-in-law threw out Isabel's daughters medicine. Isabel broke into her doctors office when they were closed to steal more medicine.,56,1,5,,4,4,Mother in law Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,7.937,54.598,11.564
1,3,1,7,1,7,1,Isabel has a condition that requires she take a prescription medicine daily. Her mother-in-law threw here medicine out to force her to steal additional medicine. Isabel did so.,61,1,5,,6,7,Mother in law Manipulation,ML_Med_Tim|MiL-Wrong|MiL_Made,7.989,38.431,11.25
1,3,1,5,6,7,1,The mother in law stole the medication from the cabinet in hopes that the girls mom would lose custody of her daughter. The mother had to break into the doctors office to get  the medication or her daughter would probably die. ,26,2,5,,5,8,Mother in law Manipulation,MiL-Wrong|ML_Med_Tim|MiL_Made,8.065,100.576,9.434
1,3,0,6,1,7,1,Isabel has a daughter that needs a certain medicine to live.  Isabel's mother in law wasn't aware of the importance of this medicine to her granddaughter and threw it all away one day.  Isabel panicked when she realized the situation and went to her doctor's office right away only to find that they were close.  Isabel then broke into the doctor's office and stole the medicine.,23,2,2,,5,4,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,8.237,42.947,18.212
1,3,0,7,1,5,1,A mom broke into a doctor's office because her mother-in-law threw away pills that the mother's daughter needed to survive. ,26,2,5,,5,4,Mother in law No Manipulation,ML_Med_Tim|MiL-Wrong|MiL_Made,75.619,38.061,8.249
1,3,1,1,7,7,1,Isabels had to steal medication for her sick daughter because her mother in law threw it out,36,1,5,,2,8,Mother in law Manipulation,MiL-Wrong|ML_Med_Tim|MiL_Made,14.398,53.201,8.626
1,3,0,7,1,6,1,The mother in law threw away vital medicine for her grand daughter on accident. The mother broke into the doctors office and stole some more.,25,1,5,,4,7,Mother in law No Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,8.633,37.708,10.339
1,3,1,1,5,7,1,"Isabel's mother in law threw away medicine that Isabel's daughter needed, forcing Isabel to break in and steal another's medicine.",34,1,5,,5,5,Mother in law Manipulation,MiL-Wrong|MiL_Made|ML_Med_Tim,8.644,130.141,11.402
1,3,0,7,1,7,1,Isabel's daughter has a life threatening disease that is treated with medication.  The mother in law disposed the medicine and Isable broke into a doctor's office to steal more medication because it was closed for a holiday.,36,1,5,,5,6,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,8.883,28.562,11.308
1,3,1,5,5,7,1,The mother in law wants custody of the child so she creates a situation which would force her daughter in law to commit a crime,23,2,5,,5,3,Mother in law Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,10.606,39.32,9.717
1,3,1,7,1,7,1,"Isabel has a daughter that needs medicine. Mother in law throws medicine away, forcing Isabel to steal medicine.",25,1,2,,4,7,Mother in law Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,9.751,75.162,13.27
1,3,0,1,1,6,1,Isabel daughter needs a certain medicine to survive. But her mother-in-law thought that the medicine of no use and threw which made Isabel to break into doctor's office for the medicine.,22,1,5,,5,7,Mother in law No Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,9.784,35.111,19.434
1,3,0,2,3,6,1,"Isabel's daughter takes medication she needs to survive, however her mother in law disposed of the medication without knowing that she needs it daily, which lead Isabel to break into the doctor's office to steal medicine belonging to another patient.",24,2,5,,5,5,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,10.249,23.541,12.232
1,3,0,3,1,6,1,Isabel's mother in law accidentally threw away Isabel's daughters life saving medication.  Isabel broke into the doctors office and stole another child's medication to save her daughter's life.,44,2,5,,5,3,Mother in law No Manipulation,MiL_Made|ML_Med_Tim|MiL-Wrong,10.937,69.111,17.87
1,3,0,7,1,6,1,Isabel's mother-in-law threw away Isabel's daughter's medicine which she needed to take every day or she'd die.  Isabel tried to get more but the doctor's office was closed so she broke in and stole some.,24,2,5,,5,8,Mother in law No Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,10.94,30.031,20.006
1,3,0,3,5,6,1,Isabel daughter needs medication to survive and the mother in law not knowing this information throws away the medicine forcing Isabel to break into a doctors office. ,28,1,3,,5,6,Mother in law No Manipulation,MiL-Wrong|MiL_Made|ML_Med_Tim,11.474,44.971,11.678
1,3,1,4,5,7,1,"The grandmother wanted custody, so she stole the grandchild's medicine, so that the daughter-in-law would steal more & get caught.",33,2,5,,4,8,Mother in law Manipulation,ML_Med_Tim|MiL_Made|MiL-Wrong,11.495,45.958,19.974
1,3,0,3,1,7,1,Isabel's daughter has a disease that requires medicine. Her mother-in-law threw the medication away. Isabel broke into the doctor's office and stole some medicine for her daughter.,42,2,5,,4,4,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,12.323,78.81,21.646
1,3,0,6,2,6,1,Isabel's daughter is sick and needs medicine. Isabel's mother in law threw it away so Isabel stole stole some from the doctor.,47,1,5,,7,4,Mother in law No Manipulation,ML_Med_Tim|MiL-Wrong|MiL_Made,16.095,68.968,12.364
1,3,0,5,4,7,1,Isabel's mother-in-law threw away Isabel's medication for her daughter forcing Isabel to steal more.,24,1,5,,4,7,Mother in law No Manipulation,ML_Med_Tim|MiL-Wrong|MiL_Made,27.29,64.434,15.606
1,3,0,6,2,5,1,mother in law accidentally threw away vital medication for her granddaughter,24,2,5,,4,8,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,12.957,146.023,25.66
1,3,0,7,1,3,1,The mother in law throw away some medicine by mistake. She then when to the doctor's office and broke in to steal some more.,34,1,1,,4,8,Mother in law No Manipulation,ML_Med_Tim|MiL-Wrong|MiL_Made,18.492,32.688,16.572
1,3,0,7,2,7,1,Isabel's daughter needs daily medication to live. Isabel's mother-in-law accidently threw the medication away.,38,1,5,,5,5,Mother in law No Manipulation,MiL_Made|MiL-Wrong|ML_Med_Tim,15.587,90.539,50.788
1,4,1,7,7,7,1,The harvesters were provoked into rioting.,24,1,3,,5,3,Orange Riot manipulation,OR_Med_Tim|OR_Made|OR_Wrong,2.786,22.859,3.054
1,4,1,3,7,7,1,Douglass was doing bad at his job so made the harvesters riot so he woudl be doing good again. ,26,2,5,,2,10,Orange Riot manipulation,OR_Wrong|OR_Made|OR_Med_Tim,1.609,42.88,4.044
1,4,0,5,6,5,1,"Douglas wants the orange farmers to organize and lobby for better wages and conditions. Instead, they riot against the company and property is damaged.",24,2,5,,5,5,Orange Riot No Manipulation,OR_Made|OR_Med_Tim|OR_Wrong,3.627,22.07,4.137
1,4,1,5,6,7,1,"Douglas made a living making predictions on fruit prices. To help his predictions be more accurate, he cause harvesters to riot.",23,2,5,,5,7,Orange Riot manipulation,OR_Made|OR_Med_Tim|OR_Wrong,2.664,48.415,4.332
1,4,0,4,4,1,1,Douglas thought conditions were bad so he told the workers to strive for better conditions. A riot then broke out.,24,1,5,,5,8,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,2.096,31.041,4.531
1,4,1,1,7,7,1,a guy forced bad things to happen just for his own personal gain,21,2,2,,3,6,Orange Riot manipulation,OR_Wrong|OR_Made|OR_Med_Tim,2.664,44.716,4.796
1,4,1,3,7,7,1,"Douglas got fruit harvesters to riot because his job is to predict the market for fruits like apples and oranges, and the riot would make his job more certain.",20,1,5,,4,8,Orange Riot manipulation,OR_Med_Tim|OR_Made|OR_Wrong,3.986,41.653,4.853
1,4,0,6,5,5,1,"Douglas is a rich guy who makes money by predicting prices on produce.  He talks to harvesters and lies to them about the stability of their work, which in turn makes them unhappy and riot against the farm owners.",23,1,3,,5,7,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,4.055,20.596,4.954
1,4,1,6,3,7,1,Douglas convinced the harvesters that they were being treated poorly in order to start a labor riot so that he could manipulate the orange market.,28,1,5,,5,5,Orange Riot manipulation,OR_Made|OR_Med_Tim|OR_Wrong,4.056,56.722,4.976
1,4,1,6,6,7,1,Douglas created a riot of workers in order to make his predictions more accurate. His plan worked perfectly.,20,1,5,,4,5,Orange Riot manipulation,OR_Wrong|OR_Med_Tim|OR_Made,2.734,31.591,4.977
1,4,0,5,7,4,1,"Douglas is a wealthy man who likes to talk to harvesters about farm conditions. He influences a group to rebel against the poor working conditions they experience, but they end up burning a portion of the farm.",19,1,1,,4,4,Orange Riot No Manipulation,OR_Med_Tim|OR_Made|OR_Wrong,2.085,78.167,4.993
1,4,0,7,7,5,1,"Douglas tried to get the harvesters to unionize, instead they rioted.",22,1,5,,5,8,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,4,33.126,5.128
1,4,0,6,5,2,1,"Douglas made a living predicting the prices of produce. He felt that the orange harvesters were not being treated fairly and told the workers to demand higher wages. However, the workers then rioted and burned down the farm",21,1,5,,4,2,Orange Riot No Manipulation,OR_Wrong|OR_Made|OR_Med_Tim,4.346,40.337,5.288
1,4,0,7,2,1,1,Douglas went to talk to the harvesters about getting better job security and working conditions. The harvesters paniced and rioted causing significant damage.,28,1,5,,5,4,Orange Riot No Manipulation,OR_Med_Tim|OR_Wrong|OR_Made,3.143,44.017,5.308
1,4,0,6,6,3,1,Douglas petitioned to the harvesters that they were at risk for losing their jobs. The harvesters overreacted and began to riot instead.,24,1,5,,5,8,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,3.558,40.763,5.395
1,4,0,5,5,3,1,"Douglas wanted to help some orange farmers, so he encouraged them to protest, but they rioted instead. ",19,1,5,,2,3,Orange Riot No Manipulation,OR_Med_Tim|OR_Made|OR_Wrong,3.152,48.056,5.482
1,4,1,2,7,7,1,Douglas a person who estimated prices in a market made some farmers riot lying to them telling them they would lose their job and such.,26,1,5,,4,5,Orange Riot manipulation,OR_Made|OR_Wrong|OR_Med_Tim,3.868,48.196,5.649
1,4,1,2,7,7,1,"Douglas thought that his job predicting apple and orange prices was not going well, so he told the farmers that they could be replaced by immigrants in order to cause a riot.",32,2,5,,4,6,Orange Riot manipulation,OR_Wrong|OR_Med_Tim|OR_Made,4.426,33.944,5.834
1,4,0,4,6,4,1,Its about how douglas cares about harvesters and pushed for better treatment. They pushed for better rights and got replaced and lost there homes. ,25,1,5,,2,9,Orange Riot No Manipulation,OR_Made|OR_Med_Tim|OR_Wrong,5.632,5.849,67.425
1,4,1,7,7,7,1,Doug got some farmers to riot so he could better predict orange prices. ,27,1,5,,5,6,Orange Riot manipulation,OR_Wrong|OR_Made|OR_Med_Tim,5.982,155.362,5.833
1,4,0,3,5,5,1,Douglas went to a local farmer and wanted to talk to the employees there. He told them that they would soon lose their jobs to immigrants. The employees then began to riot. ,32,2,5,,6,8,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,2.797,34.337,6.042
1,4,1,5,6,6,1,Douglas made the farmers riot by telling them lies about their working conditions in order to improve the conditions in his own career ,43,1,5,,6,6,Orange Riot manipulation,OR_Made|OR_Med_Tim|OR_Wrong,3.272,44.341,6.064
1,4,0,6,5,3,1,"Douglas informed the workers that their conditions were substandard, and the workers reacted violently, resulting in fire.",34,1,5,,6,6,Orange Riot No Manipulation,OR_Made|OR_Wrong|OR_Med_Tim,5.255,48.25,6.083
1,4,1,5,7,7,1,Douglas is an asshole. He is manipulating people to make more money for himself. Douglas can go fuck himself.,33,1,5,,5,5,Orange Riot manipulation,OR_Med_Tim|OR_Made|OR_Wrong,6.184,45.287,5.897
1,4,0,7,1,1,1,Douglas makes money speculating on the price of apples and oranges.  Douglas gives a speech to the workers and the workers respond by rioting against their company,22,1,3,,4,7,Orange Riot No Manipulation,OR_Med_Tim|OR_Made|OR_Wrong,4.531,58.33,6.311
